Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism Part],Term Source 2 REF,Term Source 2 Accession,Characteristics [Developmental Stage],Experimental Condition [Embryo Collection],Assay Name,Source Name,Image File,Comment [Image File Comments],Comment [Image File Path],Comment [Image File Type],Channels
Specimen,E1.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 1,Specimen E1,E1,E1.lif,,IsaacEstebanVarela/Collection/E1/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E2.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 1,Specimen E2,E2,E2.lif,,IsaacEstebanVarela/Collection/E2/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E3.lif [Region 2] - 1,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 1,Specimen E3,E3,E3.lif,,IsaacEstebanVarela/Collection/E3/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E3.lif [Region 2] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 1,Specimen E3,E3,E3.lif,,IsaacEstebanVarela/Collection/E3/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E3.lif [Region 2] - 3,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 1,Specimen E3,E3,E3.lif,,IsaacEstebanVarela/Collection/E3/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E3.lif [Region 2] - 4,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 1,Specimen E3,E3,E3.lif,,IsaacEstebanVarela/Collection/E3/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E4.lif [E4] - 1,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 1,Specimen E4,E4,E4.lif,,IsaacEstebanVarela/Collection/E4/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E4.lif [E4] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 1,Specimen E4,E4,E4.lif,,IsaacEstebanVarela/Collection/E4/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E5.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 1,Specimen E5,E5,E5.lif,,IsaacEstebanVarela/Collection/E5/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E6.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E6,E6,E6.lif,,IsaacEstebanVarela/Collection/E6/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E7.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E7,E7,E7.lif,,IsaacEstebanVarela/Collection/E7/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E8.lif [Region 1] - 1,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E8,E8,E8.lif,,IsaacEstebanVarela/Collection/E8/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E8.lif [Region 1] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E8,E8,E8.lif,,IsaacEstebanVarela/Collection/E8/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E8.lif [Region 1] - 3,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E8,E8,E8.lif,,IsaacEstebanVarela/Collection/E8/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E8.lif [Region 1] - 4,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E8,E8,E8.lif,,IsaacEstebanVarela/Collection/E8/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E9.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E9,E9,E9.lif,,IsaacEstebanVarela/Collection/E9/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E10.lif [Region 3] - 1,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E10,E10,E10.lif,,IsaacEstebanVarela/Collection/E10/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E10.lif [Region 3] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E10,E10,E10.lif,,IsaacEstebanVarela/Collection/E10/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E10.lif [Region 3] - 3,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E10,E10,E10.lif,,IsaacEstebanVarela/Collection/E10/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E10.lif [Region 3] - 4,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 2,Specimen E10,E10,E10.lif,,IsaacEstebanVarela/Collection/E10/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E11.lif [Region 2] - 1,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 3,Specimen E11,E11,E11.lif,,IsaacEstebanVarela/Collection/E11/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E11.lif [Region 2] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 3,Specimen E11,E11,E11.lif,,IsaacEstebanVarela/Collection/E11/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E11.lif [Region 2] - 3,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 3,Specimen E11,E11,E11.lif,,IsaacEstebanVarela/Collection/E11/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E11.lif [Region 2] - 4,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 3,Specimen E11,E11,E11.lif,,IsaacEstebanVarela/Collection/E11/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E12.lif [E3] - 1,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 3,Specimen E12,E12,E12.lif,,IsaacEstebanVarela/Collection/E12/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E12.lif [E3] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 3,Specimen E12,E12,E12.lif,,IsaacEstebanVarela/Collection/E12/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E12.lif [E3] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 3,Specimen E12,E12,E12.lif,,IsaacEstebanVarela/Collection/E12/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E12.lif [E3] - 3,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 3,Specimen E12,E12,E12.lif,,IsaacEstebanVarela/Collection/E12/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E13.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 3,Specimen E13,E13,E13.lif,,IsaacEstebanVarela/Collection/E13/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E14.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 3,Specimen E14,E14,E14.lif,,IsaacEstebanVarela/Collection/E14/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E15.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 4,Specimen E15,E15,E15.lif,,IsaacEstebanVarela/Collection/E15/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
